X_coords,Y_coords,cellID,SKP_jan-mar,SKP_apr-jun,SKP_jul-sep,SKP_oct-dec
41.5,6.5,10369,0.04323519074172393,0.05682402891109403,0.03597482348028154,0.05032776137359136
42.5,6.5,10370,0.04538813889713232,0.05882713545515524,0.03578861476891836,0.05066075017409264
43.5,6.5,10371,0.04798419309318863,0.05785542859158608,0.034048602648050465,0.05590836589222108
44.5,6.5,10372,0.04405832995253715,0.05731639051923931,0.03373683660098427,0.05680637505107705
45.5,6.5,10373,0.047621174174522954,0.05801171410552496,0.04658512792151933,0.04732267957785482
46.5,6.5,10374,0.04523930299945988,0.057457231329334696,0.03252413540276789,0.04578782596584214
47.5,6.5,10375,0.0467796579262866,0.06175939539508765,0.029706309334686546,0.04587494662274142
48.5,6.5,10376,0.042608006213244225,0.05569521996503868,0.02762689379585179,0.04391226785057623
49.5,6.5,10377,0.04238075120887616,0.049477843261405904,0.02729855809925926,0.04344669380630537
50.5,6.5,10378,0.04164213094025304,0.049597669083804204,0.027472662306583594,0.042679955498360726
51.5,6.5,10379,0.03941360805580485,0.053788965780995804,0.027370155664196167,0.04253546792403701
52.5,6.5,10380,0.0369825797835192,0.052925343756765976,0.038103317727753584,0.0391297114168605
53.5,6.5,10381,0.03742018492392989,0.053259167844328714,0.03785914316943839,0.03862031962758664
54.5,6.5,10382,0.03536485343354052,0.044389557263163036,0.03762410326598594,0.041471375580409094
55.5,6.5,10383,0.03721566773995627,0.0381843458401611,0.03754236920111499,0.037965600914808516
56.5,6.5,10384,0.0414498086267825,0.041353485775460726,0.026948782712882844,0.04512227376305123
57.5,6.5,10385,0.037157550372042776,0.042564064716992533,0.02958051483807155,0.041454335049091164
58.5,6.5,10386,0.03809155143359134,0.030750033844637797,0.03590045985079391,0.039097133943994014
59.5,6.5,10387,0.038237939930629176,0.033211483586571784,0.03029786430736734,0.04058137308310935
60.5,6.5,10388,0.04471064324821472,0.04491544271722936,0.027960931405902487,0.036530234495080416
61.5,6.5,10389,0.039638388775262864,0.03967437545940284,0.01890074748954206,0.032987041562762984
62.5,6.5,10390,0.045243504351629556,0.03941481565637102,0.017798599889035985,0.034331877700457404
63.5,6.5,10391,0.0505269138565993,0.04186612280744523,0.017136458470461764,0.0315973052515202
64.5,6.5,10392,0.04445619714158445,0.039354854350084054,0.0182408419810719,0.028564603941428998
65.5,6.5,10393,0.05135366964524113,0.0405691901771436,0.024170844157341075,0.026047952065365355
66.5,6.5,10394,0.0420257411769704,0.05232515050589723,0.03275306264646429,0.03421576409117957
67.5,6.5,10395,0.052699653926297114,0.05502178215425577,0.034894762159733674,0.038843989385295576
68.5,6.5,10396,0.054681708369043944,0.05523716305225112,0.034833456062714256,0.034932579955644534
69.5,6.5,10397,0.06339389459012121,0.053741410246606586,0.023958272717066124,0.03749511592739786
70.5,6.5,10398,0.0692674045474298,0.05425872426976154,0.031016190731220007,0.03652508830679861
71.5,6.5,10399,0.06249598676385288,0.0544937588051622,0.033792696453610035,0.03277811636703981
72.5,6.5,10400,0.06053814117326402,0.05442530371397209,0.0328589895279083,0.03158281771763617
73.5,6.5,10401,0.05570488749020526,0.04921884124937722,0.03106675665932826,0.030311864536953916
74.5,6.5,10402,0.05410926750590512,0.048509994165400486,0.031181482460351115,0.03358378858887262
75.5,6.5,10403,0.0432051187405904,0.039690737062226276,0.024461373942432533,0.02824978589325947
76.5,6.5,10404,0.03957813021797789,0.03807794761440499,0.023781362616906526,0.026225826940236438
77.5,6.5,10405,0.044292704142529775,0.04135401903207034,0.02632075461347153,0.027949796021449945
78.5,6.5,10406,0.034277295457742565,0.03285191476250326,0.026947906806848724,0.025747494673035953
79.5,6.5,10407,0.03297045960027214,0.03214976351261228,0.02653328045156872,0.024138780859665605
80.5,6.5,10408,0.03445453287389227,NA,0.02685990256660269,0.02489658229954959
81.5,6.5,10409,0.03361774940844086,NA,0.028634154157481294,0.028080013797938386
82.5,6.5,10410,0.03031052799694022,NA,0.028135269510131247,0.029275061872244174
83.5,6.5,10411,0.03552626603167102,NA,0.021569028548141085,0.02493005859447011
84.5,6.5,10412,0.03235793227306908,NA,0.023764969040784838,0.025062474257385066
85.5,6.5,10413,0.030887218566084545,NA,0.022330853962365584,0.0249849579994426
86.5,6.5,10414,0.036556309036220015,NA,0.04334903793557284,0.07261165440794394
87.5,6.5,10415,0.03384439730273504,NA,0.04347849994859297,0.07653251191028089
88.5,6.5,10416,0.037219523854247344,NA,0.04963475979132948,0.04373297967502135
89.5,6.5,10417,0.043021638795269136,NA,0.0674071436606161,0.06305867437723646
90.5,6.5,10418,0.04026055659330455,NA,NA,0.06380002477177323
91.5,6.5,10419,0.05197994489402441,NA,NA,0.07439942160426835
92.5,6.5,10420,0.05417983509330297,NA,NA,0.0779731225264186
93.5,6.5,10421,0.05536681117633038,NA,NA,0.07174667161896135
94.5,6.5,10422,0.05120364997958691,NA,NA,0.041651563364456634
95.5,6.5,10423,0.04574051170644626,NA,NA,0.07068697849645676
96.5,6.5,10424,0.05126004827038264,NA,NA,0.03946953863260783
97.5,6.5,10425,0.0496408435831073,NA,NA,0.04407079623553134
98.5,6.5,10426,0.04804668153746003,NA,NA,0.04490618067497905
99.5,6.5,10427,0.045516406834828126,NA,NA,0.056014732814614616
100.5,6.5,10428,0.04119306768202336,NA,0.03623440457101153,0.05691506010317417
101.5,6.5,10429,0.03590160087897592,NA,0.05108276685360284,0.06825422030186078
102.5,6.5,10430,0.09450141126063089,NA,0.14381080243970373,0.17243242734360767
-119.5,7.5,10441,0.027389117951935316,0.051745488153214045,NA,0.0560210668895694
-118.5,7.5,10442,0.027403451473031273,0.05721415537925876,NA,0.06726330465279427
-117.5,7.5,10443,0.03170700309135824,0.05654726034466579,NA,0.08220584384727636
-116.5,7.5,10444,0.03583501032929905,0.05761250457791893,NA,0.08274029296769778
-115.5,7.5,10445,0.03529023192508376,0.0655417273120546,NA,0.13461722360089573
-114.5,7.5,10446,0.04883228647765115,0.07418910191857131,NA,0.12760258439603273
-113.5,7.5,10447,0.06268421391019488,0.1051865100322863,NA,0.13596122914014935
-112.5,7.5,10448,0.07062765342469694,0.12428965233761124,NA,0.17647012253991498
-111.5,7.5,10449,0.06633818280808572,0.11795126575223662,NA,0.1871134603253459
-110.5,7.5,10450,0.06597164191115622,0.10789390989960385,NA,0.20973278367683568
-109.5,7.5,10451,0.08896025538329629,NA,NA,0.21044221044758754
-108.5,7.5,10452,0.10041964776983062,NA,NA,0.1884841258211342
-107.5,7.5,10453,0.11574251204326108,NA,NA,0.19614937464353008
-106.5,7.5,10454,0.1417609819808585,NA,NA,0.12451640545437118
-105.5,7.5,10455,0.1680014001373556,NA,NA,0.17276360749235917
-104.5,7.5,10456,0.12610478739363987,NA,NA,0.09914959394796578
-103.5,7.5,10457,0.11332662529431824,NA,NA,0.14330021419513628
-102.5,7.5,10458,0.0859909817880794,NA,NA,0.09622975193776213
-101.5,7.5,10459,0.12064274407663071,NA,NA,0.1607491894748997
-100.5,7.5,10460,0.11651204831426877,NA,NA,0.20583336381931758
-97.5,7.5,10461,0.07666422979101635,0.05945454342703516,0.05319864395685596,0.065372018457061
-96.5,7.5,10462,0.08552012300652691,0.05517724529596032,0.06964409510028695,0.06203177653060774
-95.5,7.5,10463,0.09266600392820308,0.06522746708507708,0.06153967508877814,0.07578581745225617
-94.5,7.5,10464,0.06039686219790318,0.047592279704301375,0.06650283817298863,0.18713024106337306
-93.5,7.5,10465,0.04768632216255598,0.03707549657701148,0.05472740651424846,0.1652924429697164
-92.5,7.5,10466,0.043983321187467776,0.032527842717469356,0.041996585588448564,0.1631173873036319
-91.5,7.5,10467,0.0433892815967662,0.03741158542658754,0.04259638243108333,0.1073793165668796
-90.5,7.5,10468,0.04679256045384958,0.04059625189667279,0.044179248488143384,0.07250073136296908
-89.5,7.5,10469,0.04239470180275947,NA,0.027386483259882688,0.0679120504423459
-88.5,7.5,10470,0.05803406648478343,NA,0.053812037775865545,0.07815312302066836
-87.5,7.5,10471,0.06297615895301836,NA,0.033620602783332273,0.07544017553250261
-86.5,7.5,10472,0.06223259857157737,NA,0.042087335278865816,0.07079419753193741
-85.5,7.5,10473,0.08684769815293804,NA,0.04831349372660582,0.07399021432865346
-84.5,7.5,10474,0.06304250088110253,NA,0.05144347389624568,0.08613659717350039
-83.5,7.5,10475,0.10925862614242332,NA,0.07096142169460715,0.08585771665002224
-82.5,7.5,10476,0.10666858452902059,NA,0.10635950232088348,0.08958610441392953
-81.5,7.5,10477,0.05475022309518319,NA,0.04853468828174306,0.0911021750996717
-79.5,7.5,10478,0.0739424550124102,0.17290845352023368,0.07538435419463103,0.08150995551222989
-78.5,7.5,10479,0.03616540837990741,0.04723051460546562,0.06206100024346074,0.048543704232847304
-77.5,7.5,10480,0.02921056780598184,0.030781319829359673,0.03041588796797548,0.029737663010817282
-76.5,7.5,10481,0.05178118040907982,0.033439230824603546,0.036703310198470875,0.036995734931435535
-75.5,7.5,10482,0.05381197859607739,0.04173926277621713,0.08355391895833837,0.03433862331866275
-74.5,7.5,10483,0.019715413576727125,0.03230390538896241,0.05592584436303157,0.035747741323491816
-73.5,7.5,10484,0.027198113330793718,0.05014652670677714,0.041297309992943836,0.030814475767797972
-72.5,7.5,10485,0.030759054817568573,0.10012125044541072,0.0375428820285738,0.028472635364722852
-71.5,7.5,10486,0.03460373669631777,0.0731315929204025,0.02618529531606028,0.0376115444085708
-70.5,7.5,10487,0.03619851388896773,0.09379339446743193,0.033415449547807015,0.05487448880745735
-69.5,7.5,10488,0.046710045152723284,NA,0.06422588145263738,0.071877596400907115
-68.5,7.5,10489,0.07379450048477448,NA,0.06488073308686358,0.0753518251041952
-67.5,7.5,10490,0.06922840082147426,NA,0.07816240380515421,0.07864006080957513
-66.5,7.5,10491,0.07871791196644104,NA,0.11831982332308565,0.10224213276544915
-65.5,7.5,10492,0.09333761535023383,NA,0.17380941217437668,0.12949200722090895
-64.5,7.5,10493,0.09789484044375615,NA,0.13159608400687403,0.14663372084994544
-63.5,7.5,10494,0.08935557508425314,NA,0.11151144601221424,0.11080427049640748
-62.5,7.5,10495,0.09182752835787321,NA,0.05262074381601687,0.07705438167841824
-61.5,7.5,10496,0.11065211915307877,NA,0.15227036280584522,0.19894986742879844
-60.5,7.5,10497,0.13148154788218872,NA,0.18304009529849377,0.1901025833744813
-59.5,7.5,10498,0.15017435880176058,0.22367644102669454,0.17440687073635544,0.18392878879012986
-58.5,7.5,10499,0.19937735830513986,0.34880967822736353,0.2257577503571464,0.195424642587215
-57.5,7.5,10500,0.13450001682394458,0.2193737038603675,0.10119850120855424,0.2739718273108995
-56.5,7.5,10501,0.44180879238505444,0.5149466603522871,0.24617826378799737,0.4783785027204398
-52.5,7.5,10502,0.2248256592519839,0.13739901952467506,0.04595866845280837,0.25472926414822794
-51.5,7.5,10503,0.24671004191703724,0.3546664693979635,0.2614730384140942,0.3331070993583856
-50.5,7.5,10504,0.18744630674305413,0.3072520336346703,0.1035058954000345,0.301239406564778
-49.5,7.5,10505,0.24838641158099878,0.2479867429965283,0.2293719280708287,0.29030772819046186
-48.5,7.5,10506,0.1824210078757504,0.28828390025461276,0.1124618878708662,0.31364884299789664
-47.5,7.5,10507,0.21280312301290305,0.2655194441148917,0.14682562307198307,0.4153868409782343
-46.5,7.5,10508,0.3029682835307931,0.3335579608250178,0.17336714242855514,0.49391177179718987
-45.5,7.5,10509,0.29215788824759453,0.4243219297978681,0.35800480097912457,0.2948430113186805
-44.5,7.5,10510,0.3831289806578476,0.4295342101156666,0.17615257229413064,0.49615864273540494
-43.5,7.5,10511,0.2967584496252925,0.33632271830890675,0.1883929848674927,0.4071102748918257
-42.5,7.5,10512,0.24249658275934743,0.30661679682755827,0.22443062290236612,0.3445331164997309
-41.5,7.5,10513,0.22056106522966965,0.30553943613673346,0.40548716093962095,0.39464247425312965
-40.5,7.5,10514,0.18929084832346763,0.27326130974243684,0.16828072355692095,0.3853506743828281
-39.5,7.5,10515,0.1871457728665588,0.23613200340085896,0.13373995335990177,0.39109917573943176
-38.5,7.5,10516,0.18102116170888097,0.2403438443545705,0.13576302005043261,0.45907848735989265
-37.5,7.5,10517,0.16898536462168898,0.1950883560650079,0.10363285085711149,0.40950919608325015
-36.5,7.5,10518,0.15058428027624476,0.1843878258330951,0.1303721960176489,0.2664459411459638
-35.5,7.5,10519,0.10158789941760141,0.16148765822513236,0.090309153630142,0.34208716468340955
-34.5,7.5,10520,0.14694742884718207,0.18283289077946027,0.13442645737477402,0.35216811761513556
-33.5,7.5,10521,0.10540563228384621,0.18743525116596657,0.0940827491833553,0.39186222903537127
-32.5,7.5,10522,0.16533166327648374,0.20093212844370334,0.07815649742327957,0.5490402963673807
-31.5,7.5,10523,0.18111654529336824,0.20783738669989596,0.2092873349934641,0.5549825000593988
-30.5,7.5,10524,0.19802997932762442,0.32179653417577064,0.1253013673028244,0.5399793290318612
-29.5,7.5,10525,0.18712591275585694,0.24621933741539617,0.11150283780766833,0.3996284197656918
-28.5,7.5,10526,0.15050907290319337,0.23957105437969878,0.08133830399993669,0.34740578887725765
-27.5,7.5,10527,0.1452632702478449,0.18010264120416672,0.09521463899534671,0.1870466080465603
-26.5,7.5,10528,0.17704792766813346,0.16497276202438904,0.08903936264966153,0.1776486789538328
-25.5,7.5,10529,0.19259195210224767,0.17321905056495698,0.08688639235675139,0.17054948797376338
-24.5,7.5,10530,0.19165859688255482,0.16487316678693012,0.094992881880245,0.18092194259518923
-23.5,7.5,10531,0.2011502090839838,0.1522129728397032,0.08971123584436039,0.26038797095497457
-22.5,7.5,10532,0.229133887642398,0.16231937343553465,0.09397539289963938,0.27519653272988504
-21.5,7.5,10533,0.21399790690549553,0.15132893060261426,0.08008239867098986,0.25130334726265857
-20.5,7.5,10534,0.18718882951967578,0.13294189887610647,0.15630682767546372,0.16223506556897277
-19.5,7.5,10535,0.1778225836385476,0.12153333943623867,0.135787934724003,0.1992289803508141
-18.5,7.5,10536,0.18231637930071556,0.10194376839219446,0.11219867986274852,0.17778736809912585
-17.5,7.5,10537,0.18691184231067992,0.11308989762388443,0.0952129500757372,0.14845543507282405
-16.5,7.5,10538,0.20703870967423268,0.11576131623913147,0.09068940461641124,0.09932352635556169
-15.5,7.5,10539,0.2083536559748755,0.10911067064372593,0.04069265529876083,0.094529884723838
-14.5,7.5,10540,0.19597327790399427,0.13727375625723642,0.11204377726619738,0.12839957860146153
-13.5,7.5,10541,0.2669126831316916,0.14330056237471597,0.05099647710449926,0.13850428926033967
-12.5,7.5,10542,0.2552769058975446,0.1767422045319337,0.15171487073012377,0.14126249713223327
-11.5,7.5,10543,0.2959422339021642,0.2422850953576723,0.16861781119459407,0.15338212117427583
-10.5,7.5,10544,0.19903807071434199,0.16144157015027277,0.17073669344584969,0.13489796919960856
-9.5,7.5,10545,0.1997318425259493,0.14370747475191034,0.1738380944552158,0.12907970425032442
-8.5,7.5,10546,0.1732457210792521,0.14470819616235336,0.13453413931068461,0.12048270818703219
-7.5,7.5,10547,0.20932900257581735,0.13218384478546813,0.14296011866734923,0.11144736893062526
-6.5,7.5,10548,0.202655844475384,0.11542408343207089,0.1568766357267803,0.10373452483483551
-5.5,7.5,10549,0.19350758087488795,0.09974326111148309,0.07857977000447898,0.12915063420365736
-4.5,7.5,10550,0.18624505371443217,0.09057162232678176,0.11859650727765786,0.11169392112204676
-3.5,7.5,10551,0.18318728460665545,0.089431936319490965,0.06759255256094812,0.09723889684193977
-2.5,7.5,10552,0.1664363536984939,0.07849993787194079,0.0645389916635957,0.09551966126868543
-1.5,7.5,10553,0.13032402357064007,0.06230133539128126,0.05227649399911929,0.07543449217679772
-0.5,7.5,10554,0.13628260182174703,0.06511487004960435,0.05650472751369611,0.057158746213647256
0.5,7.5,10555,0.12370621741937446,0.05895687390867356,0.07335024440677632,0.08843223175199273
1.5,7.5,10556,0.10850975936046277,0.057208191775140096,0.07267247146544265,0.07262290733847016
2.5,7.5,10557,0.09506148823547214,0.052670495880688,0.06767942468525258,0.07020653531245132
3.5,7.5,10558,0.09722952193417322,0.05243909225273932,0.045501755043595,0.0784073080980408
4.5,7.5,10559,0.09006987163014746,0.052494482698043465,0.06221392259163892,0.07902976992269557
5.5,7.5,10560,0.0755231913024186,0.044425863418183796,0.03703272341686939,0.0805195924002226
6.5,7.5,10561,0.07096822770667043,0.042095743667444584,0.0329562905388891,0.0690441478630173
7.5,7.5,10562,0.10078390452962552,0.05802588945597823,0.04740639682092116,0.08206757839662479
8.5,7.5,10563,0.10506834389898718,0.05467800644140681,0.045714042956714655,0.07335196790462682
9.5,7.5,10564,0.11202707650011627,0.059864136821754996,0.043365923241060284,0.07286269670329429
10.5,7.5,10565,0.10144857181810646,0.059898951210474644,0.04133692555068764,0.07182291871020516
11.5,7.5,10566,0.11579829092692098,0.07266349743351812,0.04650572343251228,0.08090625111847723
12.5,7.5,10567,0.12702168956727924,0.08598796047364547,0.05084224781696694,0.09305315011364078
13.5,7.5,10568,0.13104591087534773,0.09029431918965082,0.05343280764424902,0.09462622805759989
14.5,7.5,10569,0.13342185885924915,0.09216382851114056,0.054317758259780045,0.08065200723206448
15.5,7.5,10570,0.1430320110574411,0.09683851289156309,0.05859462545651762,0.08734935995843393
16.5,7.5,10571,0.16539203569660857,0.11915458873058701,0.09699298739367457,0.10434717022879471
17.5,7.5,10572,0.16083946043970423,0.12141527343044527,0.10122633476556968,0.10310522061748836
18.5,7.5,10573,0.14513645905170333,0.12045011488405474,0.06382272985309419,0.1006937983001391
19.5,7.5,10574,0.13929646279657013,0.11477405738900386,0.09722604718247582,0.10090491714128295
20.5,7.5,10575,0.11450067328383469,0.09121732093451654,0.05977020345432801,0.06997884977896815
21.5,7.5,10576,0.109520951262217,0.09054289310768648,0.05194676794849279,0.0725781763077856
22.5,7.5,10577,0.10639951245084243,0.10461610902570571,0.0757014347812908,0.07640652630155759
23.5,7.5,10578,0.10393513122244552,0.10121296827405468,0.04892276496172294,0.07682502037273868
24.5,7.5,10579,0.096133636542967,0.09459401753221003,0.04713245260427677,0.07904182902291707
25.5,7.5,10580,0.07875037901374725,0.07440378907601207,0.04057958077290542,0.06550290385583833
26.5,7.5,10581,0.07073286550636863,0.06989320047825213,0.04279699636290208,0.053570594125821734
27.5,7.5,10582,0.07562219733501531,0.07446053459420428,0.042604982304246676,0.06008111424689702
28.5,7.5,10583,0.0751265274060846,0.0676528592141598,0.036691007552361835,0.059363027346037024
29.5,7.5,10584,0.06957659078704258,0.06078983219952787,0.0327517595040403,0.05822958471625318
30.5,7.5,10585,0.07634854240868287,0.05850236293644251,0.03053050507226488,0.05304201113824435
31.5,7.5,10586,0.07177016744492744,0.05855612787235306,0.037458968852391035,0.05055699678386175
32.5,7.5,10587,0.06460385619002228,0.0580558698248664,0.04037407029125101,0.05030053828465069
33.5,7.5,10588,0.0645327906764792,0.057603357861164294,0.04151868375463786,0.05037799884235158
34.5,7.5,10589,0.061003265958497845,0.057479015093812175,0.03978871633222462,0.04853995833839939
35.5,7.5,10590,0.05650713498201314,0.05679101235898828,0.04314637746516711,0.04933969049708394
36.5,7.5,10591,0.05489522906600248,0.05610857016403602,0.06363820904157137,0.04812590430950177
37.5,7.5,10592,0.053587532798348006,0.054839130982808335,0.0419932022077799,0.04742547152755198
38.5,7.5,10593,0.05013265402886006,0.04889596685694069,0.05393293984789587,0.04562330312347938
39.5,7.5,10594,0.04644141559444001,0.047907611574249324,0.05339390518988271,0.04619559847013749
40.5,7.5,10595,0.044797397637909166,0.04716009389012046,0.05229772914924453,0.04588261939902564
41.5,7.5,10596,0.04436696119176671,0.04765034434682457,0.05169244606410144,0.046405923285954206
42.5,7.5,10597,0.05484866951881002,0.06346073028397838,0.03699960689347054,0.0477433371794871
43.5,7.5,10598,0.04978670441789124,0.06255351452005779,0.051607060683232696,0.044811147870649604
44.5,7.5,10599,0.05184745043485547,0.05154477032837417,0.03687352442740847,0.0403497865861949
45.5,7.5,10600,0.046003432903045934,0.049576619536587534,0.037877542608667436,0.04494909929378781
46.5,7.5,10601,0.047776988632485404,0.051736238637963415,0.046093317069206795,0.04351971673345326
47.5,7.5,10602,0.05199269100149103,0.05081694088682942,0.03860286157967129,0.046000138967330274
48.5,7.5,10603,0.04743327296762376,0.04800457232838501,0.03664563170080902,0.048608817201305
49.5,7.5,10604,0.05191324151056774,0.0418458862205424,0.03491864143481214,0.044991312946498815
50.5,7.5,10605,0.04828177479107126,0.04057410188818461,0.03403775489597114,0.04181882092663443
51.5,7.5,10606,0.05270909635813151,0.049184898052854205,0.031393774947124684,0.04198392356493822
52.5,7.5,10607,0.04928243700891042,0.04700086565166427,0.031243639343959927,0.038000958141539
53.5,7.5,10608,0.04535655970009301,0.04924821066202794,0.02998545933640557,0.03723712575784247
54.5,7.5,10609,0.04503868538981834,0.04456951803414715,0.027607867702377692,0.034848429963209845
55.5,7.5,10610,0.040839497994372316,0.04311210401145231,0.028095828078969088,0.032858278315312156
56.5,7.5,10611,0.042812496937957675,0.043317077850193675,0.020186856071509877,0.03421532661684184
57.5,7.5,10612,0.04063768058772662,0.04274029446572741,0.019947129908528465,0.02815423527480371
58.5,7.5,10613,0.03878611845274612,0.041738739174618684,0.026651377687333482,0.027552395317817516
59.5,7.5,10614,0.042232000124378416,0.04048615329055731,0.025702618103871422,0.02377606060644401
60.5,7.5,10615,0.03699195998329351,0.041186320895491936,0.02624754752594935,0.02404455023194179
61.5,7.5,10616,0.03846756163375071,0.04389608170738142,0.026331292375471348,0.02774517283044498
62.5,7.5,10617,0.042748903467091405,0.041692840374824056,0.019247344634785578,0.025432337140492183
63.5,7.5,10618,0.03767392616855478,0.03041619959501894,0.01745987550006932,0.026075199673054834
64.5,7.5,10619,0.03358436444235596,0.03735920083675214,0.02477220177654058,0.025219928161544728
65.5,7.5,10620,0.04199811250319456,0.052076845961075126,0.033368106315079096,0.03138603835367857
66.5,7.5,10621,0.04469642474698298,0.04192518498920052,0.03320483642562178,0.03218256547095727
67.5,7.5,10622,0.051365843267163154,0.041830853239470056,0.035689741691563165,0.0362694705050114
68.5,7.5,10623,0.05310384852953219,0.04283989740581661,0.035853128093904264,0.03717706760169947
69.5,7.5,10624,0.057290402022040776,0.04785970738077717,0.03410618485575029,0.038780897682486486
70.5,7.5,10625,0.0665074592748293,0.046081871684460804,0.03445655087522075,0.03811848476813317
71.5,7.5,10626,0.06461641385463991,0.0444395439535049,0.039668740499930466,0.03928783191320135
72.5,7.5,10627,0.06151267754364715,0.045066221857455846,0.04156328787145609,0.03996562557933601
73.5,7.5,10628,0.04893893004947597,0.043241213092921255,0.04110688586013466,0.03878395140531621
74.5,7.5,10629,0.04494771424302162,0.04216814702355165,0.043143126081000883,0.04083618117921724
75.5,7.5,10630,0.04451502916483281,0.04230369263218755,0.03817615868339032,0.040978036168203065
76.5,7.5,10631,0.03291645524073687,0.031969826310908146,0.026510745642436134,0.029857736351440258
77.5,7.5,10632,0.039426121845879736,0.03595419915254369,0.02843939919228371,0.02708020275488512
78.5,7.5,10633,0.028553271937573333,0.03180828112216271,0.0276603665748196,0.023848808057323884
79.5,7.5,10634,0.027117952011069126,0.03227665461942463,0.026837139550650396,0.021587284831372875
80.5,7.5,10635,0.027461707313040724,NA,0.027531625458037893,0.027749024112004743
81.5,7.5,10636,0.042563792210007535,NA,0.029745769559917725,0.027780523004076664
82.5,7.5,10637,0.04108342438211499,NA,0.03690471442058537,0.030181464837753212
83.5,7.5,10638,0.03306937308033912,NA,0.051675065637066156,0.04403480195669429
84.5,7.5,10639,0.03142737970973245,NA,0.10123528488473688,0.0394848597246528
85.5,7.5,10640,0.029232310997531583,NA,0.11103241937700517,0.040584725613901425
86.5,7.5,10641,0.027915990665924383,NA,0.1039449105027268,0.031023496316661448
87.5,7.5,10642,0.03608089046325855,NA,0.11643264915988892,0.042357908194070364
88.5,7.5,10643,0.037845326780600326,NA,0.0747115803642129,0.055575367145490016
89.5,7.5,10644,0.04090743427867413,NA,0.07669364709499095,0.06161976556383942
90.5,7.5,10645,0.04821513024466923,NA,NA,0.05482544219801265
91.5,7.5,10646,0.04142180591998421,NA,NA,0.06001993430133676
92.5,7.5,10647,0.04238762562109406,NA,NA,0.05360185066831469
93.5,7.5,10648,0.051204302524918636,NA,NA,0.0713749611429656
94.5,7.5,10649,0.08013133856280412,NA,NA,0.04315226672412809
95.5,7.5,10650,0.08659360486223133,NA,NA,0.04408739988465448
96.5,7.5,10651,0.08068021688197122,NA,NA,0.049837253360252
97.5,7.5,10652,0.047834840978164296,NA,NA,0.05765593591043234
98.5,7.5,10653,0.037878939874891535,NA,NA,0.051157798841373
100.5,7.5,10654,0.06593525357585682,NA,0.03989531115198767,0.05359887280876376
101.5,7.5,10655,0.10246733558188535,NA,0.05996753052303333,0.05778830243139973
-119.5,8.5,10666,0.026592218239392708,0.05615936078092437,NA,0.054755972973268806
-118.5,8.5,10667,0.027674408159988156,0.054270966150098424,NA,0.07149144663132811
-117.5,8.5,10668,0.03137190569456456,0.05496726688322532,NA,0.08949925705084967
-116.5,8.5,10669,0.03553122142025865,0.062154018902929306,NA,0.09270496381369431
-115.5,8.5,10670,0.037751059562683105,0.07106199956915875,NA,0.10366920759543062
-114.5,8.5,10671,0.04091688448798217,0.07109611404932205,NA,0.10589332897556117
-113.5,8.5,10672,0.05751680535862085,0.09284618427553587,NA,0.13379230428476152
-112.5,8.5,10673,0.06151918558839449,0.1151858225461809,NA,0.15402888001512027
-111.5,8.5,10674,0.06936918934461207,0.1323630043412948,NA,0.19062184826824183
-110.5,8.5,10675,0.07027641867571718,0.12147551515053467,NA,0.2054122691457003
-109.5,8.5,10676,0.0719915177080514,NA,NA,0.27120305353450974
-108.5,8.5,10677,0.09922955372560699,NA,NA,0.19255804322313436
-107.5,8.5,10678,0.11904025393149327,NA,NA,0.3052235915630239
-106.5,8.5,10679,0.13706010111414604,NA,NA,0.11285634436601305
-105.5,8.5,10680,0.21119156539018125,NA,NA,0.12713331994639732
-104.5,8.5,10681,0.16210295893109244,NA,NA,0.20276566551896483
-103.5,8.5,10682,0.08582773324048892,NA,NA,0.21523162706869506
-101.5,8.5,10683,0.12854515477984332,NA,NA,0.12127509153023518
-100.5,8.5,10684,0.09471981792259089,NA,NA,0.23341398464633667
-98.5,8.5,10685,0.0751922143714087,0.09948197148755603,0.1274852556913167,0.039007451245192476
-97.5,8.5,10686,0.092426981470077,0.05947864748397873,0.07952473801153558,0.07763637920400075
-96.5,8.5,10687,0.09507513679723087,0.07462025374904159,0.0778614432861109,0.06679472400432174
-95.5,8.5,10688,0.08453162592287902,0.055481568503369286,0.05529604292784321,0.06263714725011293
-94.5,8.5,10689,0.061950481732469545,0.04617454743835164,0.05097435862999753,0.08539111257415177
-93.5,8.5,10690,0.05196935850497173,0.044325719795913945,0.04154764601115376,0.1056378348951444
-92.5,8.5,10691,0.049585075944637375,0.04183421322071362,0.045893073498536205,0.12427977380874485
-91.5,8.5,10692,0.052253706032973996,0.04373298698034521,0.0439202651156569,0.08756803799338962
-90.5,8.5,10693,0.05475258886564076,0.04359876379215842,0.041101984342637066,0.06966922696286136
-89.5,8.5,10694,0.053833954290630696,NA,0.0299773566209522,0.05305954159608917
-88.5,8.5,10695,0.056167015642153505,NA,0.03255899803448211,0.06297149852720481
-87.5,8.5,10696,0.06439243215550601,NA,0.04193857186062786,0.07024834351082886
-86.5,8.5,10697,0.04035619992992465,NA,0.02733621094646346,0.04405010575004793
-85.5,8.5,10698,0.06663183103428388,NA,0.046054462034199,0.058256426937151586
-84.5,8.5,10699,0.08115843912009041,NA,0.04424188964050111,0.06749878766794926
-83.5,8.5,10700,0.11495876289760167,NA,0.05111187118618688,0.05247633208755652
