X_coords,Y_coords,cellID,YFT_jan-mar,YFT_apr-jun,YFT_jul-sep,YFT_oct-dec
-76.5,4.5,9804,0.012271412739661099,0.025912572403396502,0.006350184907222807,0.009319264649821286
-75.5,4.5,9805,0.04769073976078911,0.09107433119617414,0.0679723227241786,0.07334468291487627
-74.5,4.5,9806,0.039313824089104374,0.053040105095326036,0.016557325092751613,0.032303801428792585
-73.5,4.5,9807,0.040766643053817025,0.061902032821738555,0.01612993170589976,0.019296366365838136
-72.5,4.5,9808,0.061726320007957254,0.07617856275271073,0.051744992837219936,0.027414414045336337
-71.5,4.5,9809,0.035528475050612345,0.04025494935297788,0.04060563865355014,0.018260494861545767
-70.5,4.5,9810,0.0295328110847691,0.06539032401626943,0.04768077087616171,0.022816140575512074
-69.5,4.5,9811,0.037915471278907494,NA,0.03354073032632512,0.04948251443469219
-68.5,4.5,9812,0.03240284254665615,NA,0.03650422104512039,0.03994530820821556
-67.5,4.5,9813,0.050210506172511084,NA,0.04811248071603973,0.03020401465608535
-66.5,4.5,9814,0.1306578929136736,NA,0.07544337674119748,0.024318259159686148
-60.5,4.5,9815,0.18892530479551575,NA,0.6033135253707445,0.24918843470699156
-59.5,4.5,9816,0.25004383232037425,0.3449087515675949,0.40550228937815397,0.377526863051834
-58.5,4.5,9817,0.21022117324999637,0.14424319225038454,0.408623695995962,0.37014684550097154
-57.5,4.5,9818,0.31680789841385676,0.22393520705040487,0.3854381485366174,0.3787176158281647
-56.5,4.5,9819,0.35617134335495154,0.21923175110020876,0.3436605190847354,0.31941905655209735
-55.5,4.5,9820,0.23574087734632307,0.23914267870833467,0.23176892277346678,0.3460676878942801
-54.5,4.5,9821,0.11971046068125527,0.2697014939081504,0.3072851948880491,0.2456997512285995
-53.5,4.5,9822,0.10476444393789663,0.28429028428129377,0.26627553423531086,0.22629883279092813
-52.5,4.5,9823,0.12982272963216898,0.5244486345596121,0.18032260529067926,0.2590762466871556
-51.5,4.5,9824,0.14961727565496852,0.42421010681683446,0.41096457661716174,0.4556711057937218
-50.5,4.5,9825,0.15709160954735965,0.48630357901955634,0.2341910481734277,0.3998729271753376
-49.5,4.5,9826,0.18583211494085072,0.5465774449025061,0.4289473893926969,0.4586139742196227
-48.5,4.5,9827,0.20686902736069232,0.6042144951502527,0.4079942202214729,0.48101813111894054
-47.5,4.5,9828,0.18815575861189932,0.6622306622566856,0.40996489435704164,0.517175076865951
-46.5,4.5,9829,0.19981846430414582,0.5855181075691553,0.39063730056022533,0.6419811896391449
-45.5,4.5,9830,0.23220109433610667,0.6452981909276431,0.3536221110458651,0.6669025428084681
-44.5,4.5,9831,0.2324622487391019,0.6422597704920532,0.42256258877780656,0.6816891610176982
-43.5,4.5,9832,0.2217207605309734,0.5629606386185388,0.2042009332561025,0.64133075230585
-42.5,4.5,9833,0.18638191500821708,0.6139207877921916,0.31628015919474434,0.569071170645096
-41.5,4.5,9834,0.19809695143840889,0.4884110894670344,0.16298399155106558,0.5854366045366018
-40.5,4.5,9835,0.16544115565772238,0.4211549565165565,0.15760389147502046,0.48183819376238907
-39.5,4.5,9836,0.11107944508003204,0.14730477720751625,0.0795412033222528,0.4314633144102932
-38.5,4.5,9837,0.12146521508651277,0.12405297895245437,0.07929522401170529,0.5212229227630603
-37.5,4.5,9838,0.10127446432165552,0.11792997722810714,0.0904003558408939,0.6081494702346167
-36.5,4.5,9839,0.10616534017204207,0.11838316550530571,0.08762962766781858,0.5884345643229328
-35.5,4.5,9840,0.06350014581387305,0.14753549033865546,0.10858395744217392,0.4853280109601037
-34.5,4.5,9841,0.06092235170441355,0.21734289516227828,0.15289233233230332,0.4354440044954869
-33.5,4.5,9842,0.0469058812986419,0.14615764303662243,0.14877612338229643,0.45102300623594027
-32.5,4.5,9843,0.04981842841140085,0.20852525699706095,0.2730046240323079,0.43605929241409735
-31.5,4.5,9844,0.06438179732267396,0.19375555978046097,0.1703716292380278,0.6089404492582848
-30.5,4.5,9845,0.039639699897181385,0.19353596025142208,0.16903804184867682,0.50813679029027
-29.5,4.5,9846,0.03327669222303612,0.1946878970607237,0.17511870851918462,0.5186855706966541
-28.5,4.5,9847,0.037490520102982594,0.07810147603467102,0.11360391004116561,0.4383324056520972
-27.5,4.5,9848,0.05705290268313946,0.08431587124221858,0.10477051573752831,0.41992548546811237
-26.5,4.5,9849,0.07935968914521503,0.2121074885572987,0.19625896262093284,0.4254095432984261
-25.5,4.5,9850,0.06909985585533053,0.17678057752856213,0.18007939914256438,0.3655245430466357
-24.5,4.5,9851,0.06639547130561609,0.16664814523128144,0.1285539565294588,0.3259072382223353
-23.5,4.5,9852,0.06990318407313113,0.11907184343411303,0.13225170601118913,0.2177220198098749
-22.5,4.5,9853,0.07291544591324924,0.1289491864958694,0.12454215546090212,0.16819457153833198
-21.5,4.5,9854,0.07361589778543236,0.13660868009844856,0.12934487891267754,0.18343934994817426
-20.5,4.5,9855,0.10076292619306655,0.19906370466516027,0.1495729206947338,0.17196825235290242
-19.5,4.5,9856,0.10214639467727574,0.1655071377786278,0.1455216953239071,0.17005806071957652
-18.5,4.5,9857,0.10820569784126485,0.13378587248298812,0.11466946981680719,0.14337096022585755
-17.5,4.5,9858,0.1044397539128823,0.1751870815398113,0.10197289433633053,0.1466817035399464
-16.5,4.5,9859,0.0981095108911886,0.15336752697075323,0.10370872867813538,0.1605465517017173
-15.5,4.5,9860,0.09052113139950128,0.11667446751909696,0.09425249804119062,0.14148929368302757
-14.5,4.5,9861,0.09930686365970172,0.12159720331661915,0.10636750138733438,0.14400721079447992
-13.5,4.5,9862,0.11727895705001097,0.12360158187083287,0.11220636663417319,0.15578209412683267
-12.5,4.5,9863,0.12358939259383053,0.1321152414640331,0.10002774495188761,0.1579823677968238
-11.5,4.5,9864,0.12624457432476546,0.1659779203398006,0.09141560064190296,0.17046763276305285
-10.5,4.5,9865,0.14139870817232658,0.1566280173610824,0.11565354627959472,0.16305541285766068
-9.5,4.5,9866,0.12920694987110892,0.15701594617727063,0.0788305130472256,0.07843637573050344
-8.5,4.5,9867,0.12916203753338573,0.146656633419479,0.0804524682875309,0.12821849266389282
-7.5,4.5,9868,0.14634196277782624,0.13549727046548968,0.11167046463704328,0.16352525893759365
-6.5,4.5,9869,0.15270387151599082,0.15853020159562228,0.15624834765563586,0.1860110886033002
-5.5,4.5,9870,0.1351099590440327,0.172998635842187,0.10463474332343115,0.1739632216885905
-4.5,4.5,9871,0.17584923467145852,0.1687165131189513,0.15344667646398213,0.13173373023214124
-3.5,4.5,9872,0.22764060754771495,0.17560184302725043,0.18084412971498254,0.14156954214017253
-2.5,4.5,9873,0.46341637801005003,0.28504533708959884,0.3812803766889389,0.31315659729112666
-1.5,4.5,9874,0.38995064105320276,0.18005149330955025,0.27379826303128135,0.2219151168390992
-0.5,4.5,9875,0.35177791931514385,0.17710445617289333,0.19009041654561815,0.17923860856172036
0.5,4.5,9876,0.3438132802306431,0.2061486499322589,0.17248143526450585,0.1953564360026418
1.5,4.5,9877,0.31604658030221466,0.22461325455041717,0.13187346901432315,0.19001913087493685
2.5,4.5,9878,0.26426219506818016,0.2542526449285411,0.139141230721248,0.20817913059498314
3.5,4.5,9879,0.21495488879542463,0.2513221650105599,0.1189143459598704,0.19000029430800866
4.5,4.5,9880,0.1979568139414212,0.2570264448321281,0.12472850427361402,0.21788767194363182
5.5,4.5,9881,0.21181692704597768,0.31968879948616474,0.14393877081903259,0.23567945043826688
6.5,4.5,9882,0.2463337494047455,0.491829565534454,0.16243584453106405,0.26206315330806673
7.5,4.5,9883,0.17439446186865626,0.33300225174839465,0.17366523330892886,0.19523937451596646
8.5,4.5,9884,0.17748859340992584,0.29128857535639774,0.20134264882513145,0.24165983722290796
9.5,4.5,9885,0.2547545882006068,0.4012701024990339,0.22677781845580822,0.2933328438495468
10.5,4.5,9886,0.26757291628768975,0.41326600423940596,0.24429956179261647,0.29624423028118546
11.5,4.5,9887,0.27091863775033104,0.430096782053364,0.29147459690815275,0.28320576020774507
12.5,4.5,9888,0.2165987728524463,0.3464189750059762,0.2422978663199513,0.21050935840028692
13.5,4.5,9889,0.24002219359576696,0.38693693145053304,0.26558789706361463,0.24910477675436782
14.5,4.5,9890,0.2230333667263077,0.4221736065425757,0.2689226563098071,0.2523292175557331
15.5,4.5,9891,0.19705888891063605,0.4808476294104592,0.2369788540319264,0.20379295383960047
16.5,4.5,9892,0.22299141712120393,0.5342046229021157,0.2389029202115554,0.19331846666642458
17.5,4.5,9893,0.1947173826471369,0.5835208927411419,0.23503803552556654,0.2006848085882717
18.5,4.5,9894,0.21738657381497858,0.6730737402461567,0.24357887775401657,0.22903224828715085
19.5,4.5,9895,0.1805543304817192,0.502088750726053,0.2009793313584063,0.2133611923053129
20.5,4.5,9896,0.19002980252674384,0.5073297534821911,0.25854093030945163,0.24457243749029792
21.5,4.5,9897,0.25604075411850935,0.4832681210064625,0.3000841494995009,0.23453741899410316
22.5,4.5,9898,0.21865697290923908,0.26524490598452194,0.29179633969891655,0.17857164871660813
23.5,4.5,9899,0.21563590086899556,0.23922466724339098,0.27472112692319783,0.18892626494514148
24.5,4.5,9900,0.1985445149054651,0.24940661735534628,0.28304191440580706,0.17378776220461448
25.5,4.5,9901,0.19964793479579535,0.2075476279579519,0.272750415536606,0.19000713034361405
26.5,4.5,9902,0.20602392879459247,0.21125178366265782,0.2847256531756748,0.18917828387766852
27.5,4.5,9903,0.1752374192318046,0.17197799757189078,0.23310856042944067,0.16879287718784655
28.5,4.5,9904,0.1191713612805402,0.15118757041179073,0.16942848397697718,0.12109094830221849
29.5,4.5,9905,0.0958089758617959,0.1261833843090084,0.13749692853621118,0.09134537370311724
30.5,4.5,9906,0.08257996712274984,0.12069391117743158,0.11496918127945038,0.07232852997809255
31.5,4.5,9907,0.10600199364712894,0.1527804789654456,0.13684273332474314,0.06985472253272727
32.5,4.5,9908,0.11158386327327269,0.13262004287925178,0.12546786214642594,0.061236681379130214
33.5,4.5,9909,0.11969616983479694,0.11193555338170348,0.10737409425997087,0.05642465417040689
34.5,4.5,9910,0.08367799734666029,0.10802502561806147,0.08760732967116718,0.0650683429122804
35.5,4.5,9911,0.0793823173439007,0.11683831601921772,0.09708508990173287,0.0639518751011893
36.5,4.5,9912,0.0687892376040444,0.11018116649477736,0.08752626715964669,0.05559659009312826
37.5,4.5,9913,0.06884152304598751,0.11226128648001285,0.07072822019826797,0.054321991035910386
38.5,4.5,9914,0.06625104363953228,0.10375046992249116,0.06853901044917303,0.051009006287523743
39.5,4.5,9915,0.06754033547780311,0.10286482419873212,0.0848359091126911,0.05125953691288108
40.5,4.5,9916,0.07116128291836132,0.10348392235830393,0.06108890716178459,0.04879047033219865
41.5,4.5,9917,0.06662673050440997,0.0878244926645263,0.06608713721580207,0.043519227173969825
42.5,4.5,9918,0.0660451656696477,0.09781001394120972,0.06494781346690295,0.04231872652612071
43.5,4.5,9919,0.0847130314701522,0.10993315809200795,0.0651848931806219,0.04229700318028023
44.5,4.5,9920,0.07828248908228629,0.0967286278418675,0.06774760606026611,0.04317185473895237
45.5,4.5,9921,0.07777217498446953,0.09793631700396313,0.069647935849952,0.04533208400685351
46.5,4.5,9922,0.07642330762818506,0.09194439369188724,0.0668024588717334,0.04843892548406744
47.5,4.5,9923,0.07306825333820371,0.0886454404050706,0.06371209735214978,0.04887019174281042
48.5,4.5,9924,0.06873102856890025,0.08407536619242921,0.06548818175092057,0.048813915545256645
49.5,4.5,9925,0.0818031737510642,0.10216894197696594,0.07139612069329755,0.05951719364136667
50.5,4.5,9926,0.08343322928743238,0.10436070828397298,0.0695412460107101,0.057777493879116626
51.5,4.5,9927,0.08600931762891079,0.10328745712188887,0.06407412433056466,0.057106942961439595
52.5,4.5,9928,0.09535979046094001,0.10139744546599334,0.05587496786814827,0.05186213269368436
53.5,4.5,9929,0.0905993521946898,0.0958574361178303,0.054335580265962004,0.04637859015940218
54.5,4.5,9930,0.07966254145186111,0.08913230408124356,0.05132494387655311,0.042793373499797255
55.5,4.5,9931,0.0801168044830128,0.09237183295059902,0.05101497343894561,0.041997177021126174
56.5,4.5,9932,0.08680946159563796,0.10105771326631598,0.048872626085980496,0.04298188311586953
57.5,4.5,9933,0.08990995330837462,0.10690754071665765,0.051851474254886176,0.035649740855248385
58.5,4.5,9934,0.09180146047666415,0.11070393389190537,0.05892142874279135,0.03801294517136348
59.5,4.5,9935,0.09834210779275995,0.09883405102128327,0.05794772269675963,0.04027265362344813
60.5,4.5,9936,0.10210686873693903,0.10441534900162198,0.054569453534248545,0.03506647810816846
61.5,4.5,9937,0.09568295076955921,0.10060931435132131,0.052263901189491216,0.03648116095408639
62.5,4.5,9938,0.09904300259114564,0.10169717722678309,0.05400267567088754,0.03668015692291649
63.5,4.5,9939,0.0938568198087247,0.10507180614198361,0.05795973518360229,0.03659854396688674
64.5,4.5,9940,0.10565168901300134,0.11435388684494399,0.0642562865362813,0.039553274579520854
65.5,4.5,9941,0.12118108520404734,0.11024166409074257,0.07444360362880711,0.051340251244393786
66.5,4.5,9942,0.10635411698639408,0.11251811412721884,0.08145809929011336,0.06415543078005667
67.5,4.5,9943,0.09740974289285263,0.11456289307403587,0.08663451082655038,0.0529781139382385
68.5,4.5,9944,0.10013207821412581,0.12606149559133184,0.09850451583072994,0.04667273444261194
69.5,4.5,9945,0.10643694057133854,0.1430525239285992,0.1077289392890728,0.04942436094559333
70.5,4.5,9946,0.10821367005676177,0.15267596848223153,0.09843803219400053,0.04672320241764467
71.5,4.5,9947,0.11663145128798402,0.12897152304749834,0.10049007272416326,0.06483879252389937
72.5,4.5,9948,0.10938863377127633,0.1249098361791919,0.10034424571239257,0.05109937542653654
73.5,4.5,9949,0.109295039991263,0.12401432156050488,0.09237741984251636,0.05721297597700332
74.5,4.5,9950,0.09170309789786417,0.10632324436153111,0.07035493478209252,0.05381251771529759
75.5,4.5,9951,0.09055609968755059,0.09262377220516241,0.04940588747870711,0.060960043310865825
76.5,4.5,9952,0.07704005043771096,0.09860646392888608,0.04173030880303888,0.057354622330388884
77.5,4.5,9953,0.06976649355173178,0.09328915593079018,0.040967555787961386,0.056980275918112055
78.5,4.5,9954,0.07438451492817828,0.0837030507428899,0.04617172943046634,0.062100541573442546
79.5,4.5,9955,0.06833583878346405,0.06731470587660815,0.04390554065481432,0.0519167172888443
80.5,4.5,9956,0.05195540373932453,NA,0.04430782709245572,0.05399175175698223
81.5,4.5,9957,0.05461474638898733,NA,0.07119550722982833,0.13824919277800898
82.5,4.5,9958,0.05754095500601688,NA,0.09665299588974643,0.10702527365347206
83.5,4.5,9959,0.06056428184185966,NA,0.12772117160118102,0.13667990557218293
84.5,4.5,9960,0.09491637625550985,NA,0.13561716938088883,0.15255117755654543
85.5,4.5,9961,0.11003538859933457,NA,0.30131362744755447,0.17838213641435546
86.5,4.5,9962,0.13522864557825603,NA,0.22681753746129038,0.15038321771923197
87.5,4.5,9963,0.17918444053223345,NA,0.2569596586357295,0.1603954013818383
88.5,4.5,9964,0.19457696074767405,NA,0.3015893230289214,0.16762389258522103
89.5,4.5,9965,0.24212069438814954,NA,0.2685203662622216,0.18989287377096842
90.5,4.5,9966,0.35288695729958913,NA,NA,0.22526764446211783
91.5,4.5,9967,0.22737870391516576,NA,NA,0.23356567884319282
92.5,4.5,9968,0.15976480173967111,NA,NA,0.2731526539984572
93.5,4.5,9969,0.24412379815542828,NA,NA,0.3250658057015827
94.5,4.5,9970,0.3126892791541193,NA,NA,0.35870539442060684
95.5,4.5,9971,0.29127789436117063,NA,NA,0.3625751896456702
96.5,4.5,9972,0.2768627375713132,NA,NA,0.40268235524598317
97.5,4.5,9973,0.24115992778886122,NA,NA,0.23249202583192638
98.5,4.5,9974,0.18425009371585863,NA,NA,0.3128759043915236
99.5,4.5,9975,0.25890156619249455,NA,NA,0.2247075751794415
100.5,4.5,9976,0.15927608679304955,NA,0.18408889848137464,0.27142196078021524
101.5,4.5,9977,0.3510985173852814,NA,0.3015510978407451,0.3603940225342983
102.5,4.5,9978,0.1947883321160846,NA,0.40333156696193495,0.32457872146407796
-119.5,5.5,9990,0.013527562916334298,0.10598624357192903,NA,0.02725084135049429
-118.5,5.5,9991,0.013907322171449665,0.13908936124286284,NA,0.028756020430864105
-117.5,5.5,9992,0.022160547348391124,0.11994806771852891,NA,0.027128088891621053
-116.5,5.5,9993,0.033932565327318066,0.15597652499398282,NA,0.041636659784347115
-115.5,5.5,9994,0.04507695666835989,0.12892178958640885,NA,0.04308093533725346
-114.5,5.5,9995,0.04326038639730078,0.16818625172263943,NA,0.0541036683722805
-113.5,5.5,9996,0.05460357057936367,0.18095515731441028,NA,0.0488184209237393
-112.5,5.5,9997,0.05347426167764275,0.20950625669001127,NA,0.05178584131804845
-111.5,5.5,9998,0.0844029045909032,0.23110090583121726,NA,0.05157620875511187
-110.5,5.5,9999,0.11041638270912246,0.23430802409358173,NA,0.04095023154045864
-109.5,5.5,10000,0.16350639363848526,NA,NA,0.04246790559060778
-108.5,5.5,10001,0.2634266528511815,NA,NA,0.03703990389925118
-107.5,5.5,10002,0.24824295532104737,NA,NA,0.03544006514435042
-106.5,5.5,10003,0.14503846051590782,NA,NA,0.026495099585520897
-105.5,5.5,10004,0.3195812737972354,NA,NA,0.06146486510386274
-104.5,5.5,10005,0.2763492679944893,NA,NA,0.06295775080709402
-103.5,5.5,10006,0.28123993090227944,NA,NA,0.057030026212047794
-102.5,5.5,10007,0.1925537560088143,NA,NA,0.07607906961467396
-101.5,5.5,10008,0.20756688736912973,NA,NA,0.12531455872607702
-100.5,5.5,10009,0.3194618176493199,NA,NA,0.18194023740850518
-99.5,5.5,10010,0.3266850408364375,0.1672924085079793,0.09827051941081211,0.1943327812200873
-98.5,5.5,10011,0.15228093623235237,0.12937896561521803,0.09973313001753221,0.17423078779234352
-97.5,5.5,10012,0.13342508268508857,0.28717689953237946,0.1329195374507847,0.18918062445282674
-96.5,5.5,10013,0.09235084451423892,0.18393232781937632,0.06638224708640951,0.138449414571177
-95.5,5.5,10014,0.15749008351845353,0.17702021236392607,0.1128939079888554,0.14725187569878523
-94.5,5.5,10015,0.23996591800744538,0.23287203051068164,0.11208894192354811,0.1322074336002997
-93.5,5.5,10016,0.27232172231391333,0.1930753724554819,0.08194916947598124,0.18790465563673356
-92.5,5.5,10017,0.2559859510892522,0.18783466570937954,0.04614537515138307,0.1260683210219505
-91.5,5.5,10018,0.13743407591933707,0.11893818929075893,0.03864090935671075,0.12988592919748113
-90.5,5.5,10019,0.13739082908602468,0.16063470774393887,0.06055299272527502,0.18889589965554096
-89.5,5.5,10020,0.10866615399466105,NA,0.09057090843439998,0.1913088640338956
-88.5,5.5,10021,0.15198388883937675,NA,0.08867221634181055,0.24996893163064662
-87.5,5.5,10022,0.10636011370102712,NA,0.06412778432894808,0.20254263865128974
-86.5,5.5,10023,0.11114248574650587,NA,0.04748783964273133,0.11592062415504827
-85.5,5.5,10024,0.1439929416524129,NA,0.08711382273717032,0.05667986075078846
-83.5,5.5,10025,0.19874860251865978,NA,0.20929675767317807,0.07665903626801492
-82.5,5.5,10026,0.06329387833072578,NA,0.05252034952214669,0.027076600552333335
-81.5,5.5,10027,0.09150973711046316,NA,0.05948283716296891,0.03905554951553927
-80.5,5.5,10028,0.05506796892529209,NA,0.08603569214000961,0.04816907697296441
-76.5,5.5,10029,0.014900071838110044,0.029741345376308733,0.02595353076543032,0.013765672421153582
-75.5,5.5,10030,0.026150176644469433,0.020210592020367624,0.022167351794292252,0.026642640135415906
-74.5,5.5,10031,0.040488078626362285,0.026228009346257714,0.01557221741541866,0.022102021467349506
-73.5,5.5,10032,0.02913391998692076,0.043504174975911504,0.024424950679638992,0.02242527166561362
-72.5,5.5,10033,0.04263153816067611,0.12440674246911301,0.023013770413889592,0.016451151785553744
-71.5,5.5,10034,0.042869779006104995,0.08828191996835427,0.03855654062701,0.01915486418853534
-70.5,5.5,10035,0.03838340846650171,0.09084647810363429,0.07381398366600023,0.03654159785055542
-69.5,5.5,10036,0.06319172215932098,NA,0.10795662259580976,0.04693760310810742
-68.5,5.5,10037,0.12629855298960088,NA,0.21688712892442955,0.13564480223807368
-67.5,5.5,10038,0.23746426766393694,NA,0.2263786260647792,0.13869854842118656
-66.5,5.5,10039,0.18238078320754236,NA,0.2334794345846505,0.1408730473990712
-65.5,5.5,10040,0.1793583943271524,NA,0.12891363158987212,0.09869040524513151
-60.5,5.5,10041,0.06957797559705661,NA,0.20588121941646517,0.08141083592744643
-59.5,5.5,10042,0.0922894198760663,0.20854004580650376,0.25349065983514524,0.15988593754785974
-58.5,5.5,10043,0.095170417506566,0.1742812067248882,0.1865913041113204,0.2684988443778387
-57.5,5.5,10044,0.21008060865279787,0.2990798001923771,0.40401088492831927,0.6472615487171843
-56.5,5.5,10045,0.37846396546955646,0.32381704393425487,0.44749742826613526,0.5154599967163029
-55.5,5.5,10046,0.3338430365954445,0.23226870980991202,0.2970981243602155,0.32450727871876356
-54.5,5.5,10047,0.13994297555936325,0.2762463052943403,0.15116973952058407,0.22596405808013428
-53.5,5.5,10048,0.08509420212311306,0.27226537308074716,0.13741418741563488,0.23121347271327441
-52.5,5.5,10049,0.19613501637605177,0.43279550039964865,0.30702197243085033,0.4487964108856201
-51.5,5.5,10050,0.10684916956971223,0.4920527365991833,0.1674701781491226,0.31433682009056446
-50.5,5.5,10051,0.1307384317921421,0.3653562542525739,0.2831349935426651,0.32057246943557494
-49.5,5.5,10052,0.14465229706135113,0.4269773918604149,0.23312942489366764,0.429073613074894
-48.5,5.5,10053,0.13301995233992697,0.6017515056722694,0.23504833740842337,0.46800894632243384
-47.5,5.5,10054,0.11083207322689619,0.4455698537496758,0.26680596498738157,0.3477289972643057
-46.5,5.5,10055,0.15829560866535586,0.6228153026784595,0.3800941955427007,0.5641258397030977
-45.5,5.5,10056,0.17879657115188616,0.572169118195624,0.4889274748941298,0.5787472379008429
-44.5,5.5,10057,0.15491607894614728,0.6383100326340331,0.5458130417975254,0.6231664410207833
-43.5,5.5,10058,0.14038780568137033,0.4905090967905927,0.4812879110034195,0.7053749644346989
-42.5,5.5,10059,0.14760164074131796,0.41524590535957945,0.42983861379122823,0.6583300754468875
-41.5,5.5,10060,0.1331468146793823,0.4934696171617565,0.2405816362494777,0.7137883902506568
-40.5,5.5,10061,0.14850221641648134,0.4821910674792518,0.2240056635805912,0.5440852393485454
-39.5,5.5,10062,0.13986887443844834,0.2724409260506709,0.2016587509214819,0.41811606008361774
-38.5,5.5,10063,0.13067859666962683,0.2514779371357844,0.26854518923885673,0.542676230105384
-37.5,5.5,10064,0.14116302606386769,0.22462551304507072,0.21249124674874595,0.50375545599678
-36.5,5.5,10065,0.1139103670228129,0.18452742371844919,0.3145367363172874,0.5099052244174868
-35.5,5.5,10066,0.12396092880403867,0.22122777021959877,0.3807680194234832,0.6356955348450466
-34.5,5.5,10067,0.14572552194524896,0.19640506986994308,0.29323375545322933,0.46341140685113313
-33.5,5.5,10068,0.10955043200516568,0.20846814362971475,0.33844941711763155,0.6230209751165939
-32.5,5.5,10069,0.08529260353119467,0.1979485401380239,0.26466099569407014,0.5415438287525377
-31.5,5.5,10070,0.05559662768228789,0.16638375084466425,0.24098166169645915,0.5450524195742585
-30.5,5.5,10071,0.05516750997056499,0.19031804233802777,0.28824992129614246,0.4920117578376278
-29.5,5.5,10072,0.06647302696163924,0.2111623967969471,0.32990255751016817,0.5561703265529632
-28.5,5.5,10073,0.0644705336403427,0.21107663199504406,0.3188569652982314,0.563896209141173
-27.5,5.5,10074,0.06607040309349162,0.14986447405383507,0.27172461200912945,0.4687086318770027
-26.5,5.5,10075,0.05121412567853521,0.14502421586085457,0.2559249964188803,0.2003678372905519
-25.5,5.5,10076,0.0722817419493343,0.17381988406049015,0.19972534378572565,0.42157494102158033
-24.5,5.5,10077,0.06056817900722119,0.10067591639264711,0.16282081595880535,0.3294182595918386
-23.5,5.5,10078,0.06335864836583995,0.11508616067014454,0.16284939477664406,0.318666840796208
-22.5,5.5,10079,0.06916706134601436,0.09629830229509623,0.12431461919567942,0.1411220783920479
-21.5,5.5,10080,0.06746787337439396,0.09571451437213867,0.13634728216390596,0.18765732386969608
-20.5,5.5,10081,0.07993939360809432,0.11002201112012157,0.15796367676883716,0.1934159846979587
-19.5,5.5,10082,0.08559891643678626,0.11312840381441358,0.16076331769938998,0.20074668423581007
-18.5,5.5,10083,0.08651162420503883,0.1034325231453648,0.18975538960171215,0.18989007938656818
-17.5,5.5,10084,0.0951710501863362,0.13168151369888717,0.13814030440483077,0.17292914929575232
-16.5,5.5,10085,0.11905144551706086,0.19241542769191175,0.1368989645356221,0.16089867171774844
-15.5,5.5,10086,0.10949703428974034,0.11178144100826441,0.10453949750867501,0.1292200198372851
-14.5,5.5,10087,0.11155621968343821,0.11453060136877709,0.18102217080021737,0.1150218397807591
-13.5,5.5,10088,0.10082149348991758,0.10893569454878782,0.1014512771424929,0.11170718576109281
-12.5,5.5,10089,0.10850734404122396,0.15362137746928656,0.1079837436752977,0.09376836647556339
-11.5,5.5,10090,0.11105117646039987,0.12300668636983664,0.13602194748182936,0.07696688278390831
-10.5,5.5,10091,0.09858796621039059,0.11852500860858675,0.10629953261971985,0.08021593259295917
-9.5,5.5,10092,0.11492722072009263,0.150210001279886,0.18041394489067114,0.08760641609547928
-8.5,5.5,10093,0.12259982641279658,0.14915240631113483,0.15516934941113425,0.09165795936886217
-7.5,5.5,10094,0.14699223011269055,0.1640875321544745,0.1311127411593178,0.08806642893555078
-6.5,5.5,10095,0.1855822887620034,0.1380265576000422,0.11005422136800222,0.08299483681023803
-5.5,5.5,10096,0.16130854729436794,0.13610168031455921,0.09457191835305355,0.08764839466915171
-4.5,5.5,10097,0.19218149123749212,0.15596911169086614,0.08344679062462373,0.0779448354937975
-3.5,5.5,10098,0.2498893812155859,0.22420037930143868,0.10181172157599956,0.10008474013086414
-2.5,5.5,10099,0.43953852139084876,0.167458827171288,0.0994624253186902,0.09398449838580615
-1.5,5.5,10100,0.33332599563050697,0.1538188401118571,0.10222054218931148,0.10460677758292843
-0.5,5.5,10101,0.3477358166665478,0.1608286411911118,0.09877422150456346,0.09896121297835382
0.5,5.5,10102,0.3631131438301165,0.16846068058115424,0.11289889911251581,0.1175111308861014
1.5,5.5,10103,0.24216991374753824,0.14681524598428103,0.07246756379061586,0.09367243313045204
2.5,5.5,10104,0.2351388950537003,0.15869490932951308,0.0884955329525233,0.0888471605069397
3.5,5.5,10105,0.29327404511220007,0.21209519472241603,0.1890787348412886,0.11551049736107843
4.5,5.5,10106,0.2660056902517916,0.2583184231023991,0.13348702388157171,0.11581336066501156
5.5,5.5,10107,0.33713969664846244,0.3023750439194512,0.16823051564648375,0.1635065677052463
6.5,5.5,10108,0.22177256266574832,0.23102025734797968,0.09567261239623545,0.14801607712250187
7.5,5.5,10109,0.32356275197487455,0.29684760899114815,0.12838878959618752,0.21743817115758624
8.5,5.5,10110,0.3057737875387427,0.24388551694556523,0.11212804528504802,0.16774789227868736
9.5,5.5,10111,0.2960817375993147,0.23139787405069578,0.1028172365976336,0.16130621336033296
10.5,5.5,10112,0.31662698764320985,0.28793608809684035,0.1563785324013925,0.19788228390183346
11.5,5.5,10113,0.23059301361041193,0.20278504187573151,0.1455628606000265,0.18573696977344986
12.5,5.5,10114,0.24535187772947725,0.22439817121202857,0.15884440101824734,0.1909255284974467
13.5,5.5,10115,0.23998826410464438,0.22826724834041104,0.15672858594248149,0.1952457106152053
14.5,5.5,10116,0.25882709888008376,0.2452144745004283,0.1598574153574703,0.20974611615470853
15.5,5.5,10117,0.2813409497349247,0.27118976768084274,0.17568971428588517,0.21909981321532443
