X_coords,Y_coords,cellID,ALB_jan-mar,ALB_apr-jun,ALB_jul-sep,ALB_oct-dec
22.5,-9.5,6792,0.008967951173400629,0.007569821827260526,0.00639469822703172,0.008603538843373825
23.5,-9.5,6793,0.008366929624975357,0.007021187299923406,0.006301106789438729,0.007348395812210665
24.5,-9.5,6794,0.00842204998445214,0.007674614804679049,0.006366331220436651,0.0073909256736687445
25.5,-9.5,6795,0.008347515586042728,0.008508524694629127,0.005943356337203785,0.007156646739956209
26.5,-9.5,6796,0.007081063769074815,0.008020225553387945,0.00586915879165613,0.007985254656344233
27.5,-9.5,6797,0.007019620932396564,0.007327218779556371,0.004974202874220187,0.006791134688857354
28.5,-9.5,6798,0.006982167375798932,0.006555787571007373,0.005125717329386895,0.006997603762964789
29.5,-9.5,6799,0.00656538575363622,0.006059924355870307,0.004809012667747582,0.006537762415884467
30.5,-9.5,6800,0.0066173825619814065,0.0065745588244270434,0.0036844989184468334,0.0065895419029364626
31.5,-9.5,6801,0.006499386918931235,0.006091237047804119,0.0036674381401719277,0.00647203945695651
32.5,-9.5,6802,0.006662642319971711,0.006653912192361664,0.004996304524428794,0.006634612515782259
33.5,-9.5,6803,0.006561865846999409,0.0062118073527421625,0.004929920020281035,0.006534257221564438
34.5,-9.5,6804,0.00568374382563993,0.006289304543705988,0.0037448862145912716,0.007382647295558813
35.5,-9.5,6805,0.006682605826067943,0.0066640577860253595,0.005052564764092759,0.006659578261486019
36.5,-9.5,6806,0.006803810209730577,0.006066608463711248,0.004903202016656452,0.0065499760203248086
37.5,-9.5,6807,0.006324623914747806,0.006044172748199617,0.00426447608190797,0.007584492090394048
38.5,-9.5,6808,0.006107200463517152,0.006244742502545422,0.004328213123561398,0.007450207377304966
39.5,-9.5,6809,0.0052588684551911164,0.005130632925245329,0.005549428580758171,0.007281707261509842
40.5,-9.5,6810,0.0049733338512260306,0.005100976183593171,0.005617380465383178,0.0072355147953820104
41.5,-9.5,6811,0.004940492167283579,0.004760169967944293,0.0036086397487918444,0.005959438882469965
42.5,-9.5,6812,0.0049284863894185965,0.004734842575116249,0.0047735108814832665,0.005988633425264134
43.5,-9.5,6813,0.005074663296126093,0.00487530422434998,0.0042120265419647316,0.006121111773186532
44.5,-9.5,6814,0.004298810035351506,0.005116177512745865,0.0054771062531113876,0.005914947052218268
45.5,-9.5,6815,0.004343684621507977,0.004805333493034741,0.004587378313974846,0.005889089592206433
46.5,-9.5,6816,0.004931667343625034,0.005059316027221516,0.00583449981270462,0.006463915698091322
47.5,-9.5,6817,0.004939225630538133,0.0050692547463726985,0.005773863139139247,0.006463915698091322
48.5,-9.5,6818,0.004202300395300502,0.004319319803543024,0.004822242439072488,0.004713275969774
49.5,-9.5,6819,0.004242086037181784,0.004457253770239702,0.004784095144248477,0.0043678543555387
50.5,-9.5,6820,0.004330826179052757,0.004078677782747431,NA,0.004319513486660006
51.5,-9.5,6821,0.004189296403748821,0.0041076661584424174,NA,0.004284383199849901
52.5,-9.5,6822,0.004164816575031726,0.0041328331332852845,NA,0.004157228113088076
53.5,-9.5,6823,0.0038126505419064974,0.00382579499238025,NA,0.003725090546912873
54.5,-9.5,6824,0.003907180935871024,0.0037897603886348124,NA,0.00363621872774036
55.5,-9.5,6825,0.003656021564154842,0.0037897603886348124,NA,0.00363621872774036
56.5,-9.5,6826,0.0034700735443597684,0.0037969615855934684,NA,0.003646440401470658
57.5,-9.5,6827,0.0034249593025220196,0.0038330643978317772,NA,0.0036562392081211227
58.5,-9.5,6828,0.0034249593025220196,0.0038330643978317772,NA,0.003339060098137728
59.5,-9.5,6829,0.0036739374310251114,0.0041548399446095135,NA,0.0038056041314426083
60.5,-9.5,6830,0.003316358964007104,0.004081569218335439,NA,0.0035107801337903137
61.5,-9.5,6831,0.0035601942074174955,0.004229167620052683,NA,0.003892608164496096
62.5,-9.5,6832,0.003438793150433864,0.00468347142864908,NA,0.003435289900648783
63.5,-9.5,6833,0.0031035218795967758,0.004049412665982287,NA,0.0031351969302298847
64.5,-9.5,6834,0.002645056400891019,0.004049412665982287,NA,0.0031351969302298847
65.5,-9.5,6835,0.0028898970765860238,0.0034943400254783324,NA,0.002767259901223231
66.5,-9.5,6836,0.0028898970765860238,0.0034824822614258964,NA,0.0027197351342557884
67.5,-9.5,6837,0.0028822100402552384,0.0034463833611107827,NA,0.0027032440871075994
68.5,-9.5,6838,0.002640750330317264,0.0034463833611107827,NA,0.0027032440871075994
69.5,-9.5,6839,0.0026141942086164507,0.003414034862429538,NA,0.0029603963956437215
70.5,-9.5,6840,0.0025813792120899723,0.0033814999480408416,NA,0.0024978102668151915
71.5,-9.5,6841,0.0025813792120899723,0.0032390748467151682,NA,0.0024978102668151915
72.5,-9.5,6842,0.0025813792120899723,0.0030383408620867788,NA,0.002522944419132378
73.5,-9.5,6843,0.0026161875111972623,0.0029989005533687125,NA,0.0022082417848433263
74.5,-9.5,6844,0.0027033816699292483,0.0031478939281796084,NA,0.0022082417848433263
75.5,-9.5,6845,0.002425952356930971,0.003163886569355864,NA,0.0022392630404163213
76.5,-9.5,6846,0.0025799089213716865,0.0033849607630779517,NA,0.0027098045525930075
77.5,-9.5,6847,0.0023968227474726895,0.003403407014900052,NA,0.0029140193938595816
78.5,-9.5,6848,0.0028061990366327443,0.003403407014900052,NA,0.002885000531068043
79.5,-9.5,6849,0.0024977311105668473,0.0033776254928312385,NA,0.0029150417026671677
80.5,-9.5,6850,0.0024977311105668473,NA,NA,0.003064842279707697
81.5,-9.5,6851,0.0026701666511109567,NA,NA,0.0028182827873480232
82.5,-9.5,6852,0.0026449878413206266,NA,NA,0.0028133232656475994
83.5,-9.5,6853,0.0025556669026820258,NA,NA,0.0026139311654457408
84.5,-9.5,6854,0.003012864454447639,NA,NA,0.0029653848790948422
85.5,-9.5,6855,0.003049340698410305,NA,NA,0.0029656365850987926
86.5,-9.5,6856,0.004482956127451514,NA,NA,0.002764209353194744
87.5,-9.5,6857,0.0039347483137688625,NA,NA,0.002887281215689742
88.5,-9.5,6858,0.004087554159656785,NA,NA,0.002917071619607284
89.5,-9.5,6859,0.004081757179250856,NA,NA,0.0033098593933441074
-139.5,-8.5,6872,0.022239864924310643,NA,0.0041032721011656555,0.004609392293852201
-138.5,-8.5,6873,0.05851658824589947,NA,0.0030974294494986523,0.0071709852745613705
-137.5,-8.5,6874,0.03701693012208272,NA,0.002905963763009736,0.007147378536896044
-136.5,-8.5,6875,0.06124886929955136,NA,0.0026519316872501055,0.008939778271526522
-135.5,-8.5,6876,0.04057288180316799,NA,0.0027606558636027296,0.009459212483732762
-134.5,-8.5,6877,0.03554831833456712,NA,0.002672861161725611,0.008583618371514846
-133.5,-8.5,6878,0.0366234673568577,NA,0.002461166334478287,0.005314155199000393
-132.5,-8.5,6879,0.06276568045999761,NA,0.002445782808185334,0.004295761164395508
-131.5,-8.5,6880,0.08160351521761547,NA,0.0028393023875588523,0.005271629242959178
-130.5,-8.5,6881,0.05658929781289445,NA,0.0030992940265392164,0.007533766618512391
-129.5,-8.5,6882,0.030799165575712224,0.004475047269190111,0.0034969617405613317,0.005674853860163396
-128.5,-8.5,6883,0.027915082289369602,0.005255711193093182,0.0036598782346781733,0.006717935722098385
-127.5,-8.5,6884,0.03405973427892234,0.006190565955498937,0.004213217906410756,0.00877368791473044
-126.5,-8.5,6885,0.02912126150142009,0.0068169085579893145,0.0037168188825177162,0.007728347811106184
-125.5,-8.5,6886,0.024493400308839078,0.008865024425572644,0.004205818997978159,0.011199962158448455
-124.5,-8.5,6887,0.02300655727599317,0.0083185602839774,0.0029338866301172575,0.012451602690256924
-123.5,-8.5,6888,0.023727705510769876,0.008270573866963537,0.003908377239880055,0.013042603354569327
-122.5,-8.5,6889,0.023702366041740794,0.009044478972302388,0.0029550510808053843,0.011625259819979215
-121.5,-8.5,6890,0.01897739624836105,0.006520583482508435,0.003138572714857964,0.009370759264630464
-120.5,-8.5,6891,0.019496411682218075,0.006574079907432773,0.002872026619865969,0.00850594986424209
-119.5,-8.5,6892,0.018652359252121165,0.007203707915326031,NA,0.009433834056229213
-118.5,-8.5,6893,0.019085166465894067,0.010637645021470679,NA,0.013670239453182562
-117.5,-8.5,6894,0.018612389150711495,0.010641650568833195,NA,0.015115118152862133
-116.5,-8.5,6895,0.02763674259158042,0.009810057962556991,NA,0.01833867122953602
-115.5,-8.5,6896,0.025294963701987094,0.008066717825803933,NA,0.00955295720087972
-114.5,-8.5,6897,0.03149546342306035,0.009092087129494648,NA,0.008171053361374992
-113.5,-8.5,6898,0.029339700243407707,0.008897994264297925,NA,0.01250247283637138
-112.5,-8.5,6899,0.029233680152287344,0.009099015108535984,NA,0.011700579271202624
-111.5,-8.5,6900,0.032231008319027366,0.010743175559456055,NA,0.011408855549910713
-110.5,-8.5,6901,0.036606681249126485,0.01082342300585846,NA,0.010990879602713033
-109.5,-8.5,6902,0.028803760898139553,0.008469897102237011,0.004357278244706165,0.009869299853278512
-108.5,-8.5,6903,0.02193263407536954,0.008300043517125355,0.004760989448063623,0.015932960572421863
-107.5,-8.5,6904,0.029637922416911038,0.008806031031934641,0.007033995155233004,0.02766313128535436
-106.5,-8.5,6905,0.03918852457507799,0.010463052770664005,0.009458396692814256,0.03151543939099621
-105.5,-8.5,6906,0.03600917818085497,0.01517018682722608,0.009829655031382606,0.03229326226798247
-104.5,-8.5,6907,0.028506676641991236,0.014533885789515413,0.01130912569610359,0.03794095764016971
-103.5,-8.5,6908,0.02876954344636156,0.013348445858238899,0.01159557706568083,0.04705086284887341
-102.5,-8.5,6909,0.024331102815551182,0.01307689842750908,0.011027432574786708,0.03149155988964082
-101.5,-8.5,6910,0.022401003921435736,0.012897327668938748,0.011008156185002227,0.02437499029624155
-100.5,-8.5,6911,0.01969308340951326,0.011446876936245009,0.007150179539800922,0.019216980500191577
-99.5,-8.5,6912,0.019944128357586202,0.010826346415516892,0.009791846024212889,0.018134777681476172
-98.5,-8.5,6913,0.019975765208023893,0.010514408494877435,0.015379960345497023,0.018090350385370747
-97.5,-8.5,6914,0.02257632085969522,0.009573445791621548,0.012516627021727336,0.01957478578654171
-96.5,-8.5,6915,0.02257046282561597,0.008486501832004445,0.015065091534363596,0.014158477300111359
-95.5,-8.5,6916,0.03602648203800629,0.007063247329154482,0.014880406916510264,0.013957471978449211
-94.5,-8.5,6917,0.04042327995711966,0.006918724590278687,0.01461856691655408,0.010104330131622187
-93.5,-8.5,6918,0.036529481752300245,0.007509337361951786,0.01088485115741857,0.011417204567990422
-92.5,-8.5,6919,0.04508578082045176,0.009442428948347426,0.014902791128969566,0.009473667624881481
-91.5,-8.5,6920,0.03443695994847084,0.008766592577889016,0.018449967145840324,0.014652188424684593
-90.5,-8.5,6921,0.03181362217247589,0.007594028775235287,0.017644740202258074,0.012114615452275393
-89.5,-8.5,6922,0.03167626731314333,0.007214825242808272,0.014861404760804855,0.012997946967478797
-88.5,-8.5,6923,0.02964971675354309,0.007904514821226576,0.008938198252667598,0.023573070834154098
-87.5,-8.5,6924,0.03257562838416191,0.009825543034541803,0.00998849126050536,0.011230264132546424
-86.5,-8.5,6925,0.03386654324675858,0.009592061647801993,0.007670895171459893,0.011896725753686065
-85.5,-8.5,6926,0.023711147190003227,0.00934077580838865,0.009015317240169468,0.010130352881119856
-84.5,-8.5,6927,0.022303343887604028,0.009186762651618533,0.009053070370193487,0.009191681494026934
-83.5,-8.5,6928,0.021136479789117636,0.010250107168950853,0.005249477937134656,0.007570045641764342
-82.5,-8.5,6929,0.017212518188995156,0.01059183312585657,0.0037809604356756716,0.007419540534656477
-81.5,-8.5,6930,0.012278158975809942,0.011054807793498649,0.0049689097701734785,0.006347248274552245
-80.5,-8.5,6931,0.010490528163451385,0.010115209003843493,0.005977873547028719,0.007944772155148454
-79.5,-8.5,6932,0.007347349816286201,0.009909596810254464,0.005275343500345871,0.007091733364740693
-78.5,-8.5,6933,0.007692417439561554,0.007424492896648546,0.0031589739935265378,0.005683617124620165
-77.5,-8.5,6934,0.011104116981080527,0.007983666798864262,0.002688166051690195,0.004845095832062967
-76.5,-8.5,6935,0.019393545672485767,0.010624156005300367,0.0034314576024641595,0.0063021084653656625
-75.5,-8.5,6936,0.009212083399461729,0.004989911741471984,0.004808680381715165,0.005371291416444557
-74.5,-8.5,6937,0.008720723681110307,0.00503899258286314,0.002025153029774411,0.005271305250614208
-73.5,-8.5,6938,0.011829699673715088,0.004144417462947178,0.0014304601863955808,0.004047884847181191
-72.5,-8.5,6939,0.0098962019123114,0.003974172177035686,0.0019417813931980842,0.0062631785639329085
-71.5,-8.5,6940,0.009646977151752367,0.0037956421127594638,0.0015119296152379482,0.007056984518038351
-70.5,-8.5,6941,0.007386244486462563,0.002800095515763755,0.0010785677443002817,0.004258972224248452
-69.5,-8.5,6942,0.005147894269346204,0.004351578336605073,0.004058485225853265,0.0028573111902988973
-68.5,-8.5,6943,0.002736132407702024,0.004151734670238365,0.0035192158430504632,0.0029062764163625856
-67.5,-8.5,6944,0.0028667955922573696,0.004585690129569211,0.003813009431133702,0.002222726028248911
-66.5,-8.5,6945,0.0024601017825591426,0.0033867189441273665,0.0026531513838381976,0.0016873099828689207
-54.5,-8.5,6946,0.005967532022130618,0.006073179738750148,0.008069320099814427,0.01697207983474891
-52.5,-8.5,6947,0.004629001819322017,0.005183009485392182,0.005444839541583674,0.0175584619363356
-51.5,-8.5,6948,0.004538505958381475,0.0046910667413818125,0.00640700935975628,0.018588804551974567
-50.5,-8.5,6949,0.004095370909547367,0.004654524495977171,0.007760193562329811,0.012873701495970702
-49.5,-8.5,6950,0.004663467057312872,NA,NA,0.013499083478066116
-48.5,-8.5,6951,0.004892726257437279,NA,NA,0.017905168302920632
-47.5,-8.5,6952,0.005566740674524747,NA,NA,0.007250881590967089
-46.5,-8.5,6953,0.0035188368198347843,NA,NA,0.0025364562355155093
-45.5,-8.5,6954,0.0036567568365021906,NA,NA,0.0032266218555639893
-44.5,-8.5,6955,0.004038388787587657,NA,NA,0.0027333107735679624
-43.5,-8.5,6956,0.0027096952199758663,NA,NA,0.002256889735083481
-42.5,-8.5,6957,0.0024193980650331764,NA,NA,0.0023340496089838685
-41.5,-8.5,6958,0.0013992152350833958,NA,NA,0.002561619156510958
-40.5,-8.5,6959,0.0017052815519541051,NA,NA,0.0036132742840635657
-31.5,-8.5,6960,0.0020468971781431133,0.0046258347868218044,0.006132950871289599,0.0156208734834203
-30.5,-8.5,6961,0.0015553566180627116,0.0058220889911887366,0.008430619195808977,0.00896785038189648
-29.5,-8.5,6962,0.0042613580374430225,0.009351054393713648,0.0059019370762904404,0.012858887802757851
-28.5,-8.5,6963,0.005165572676894899,0.007543404241521609,0.0038886506726204828,0.010002923907194662
-27.5,-8.5,6964,0.009740151343529683,0.009694171213385654,0.005500274094861261,0.018878185225073646
-26.5,-8.5,6965,0.010083970636577613,0.011924230586024119,0.0069159380341376735,0.03011667059960954
-25.5,-8.5,6966,0.011414463394479988,0.010442562898645563,0.005231313332089811,0.03114700951567414
-24.5,-8.5,6967,0.010948486649959017,0.011221492225007993,0.005250037449232749,0.027950668954277245
-23.5,-8.5,6968,0.013069244515051112,0.014587116310390414,0.005688001751012906,0.03878213857658434
-22.5,-8.5,6969,0.007926938695128052,0.009324354550840836,0.005750099492217576,0.02438685793474614
-21.5,-8.5,6970,0.00951369490442722,0.00800069983756794,0.007097501330978075,0.015808660234464658
-20.5,-8.5,6971,0.01319893214762376,0.009427278627880243,0.005766165832080607,0.01906506543555989
-19.5,-8.5,6972,0.012596987805673638,0.008025470725561585,0.005255981578449166,0.02148677583117716
-18.5,-8.5,6973,0.02732147778147985,0.022770248608169508,0.00828140463415154,0.0705822733602057
-17.5,-8.5,6974,0.014178834297735565,0.013304580939495424,0.006740711359465459,0.04410915357624756
-16.5,-8.5,6975,0.022919111475352985,0.016739143905225455,0.009249468231838486,0.041028753962965424
-15.5,-8.5,6976,0.021567995570102878,0.019386853339015974,0.007194165081686583,0.026065646904267926
-14.5,-8.5,6977,0.026303045641153048,0.03808810035799111,0.009936907689364585,0.029807678013961964
-13.5,-8.5,6978,0.031268065231014316,0.03800826888680442,0.010852054370959641,0.1123350083020704
-12.5,-8.5,6979,0.031020385507509393,0.03306932848826767,0.008913909970684163,0.05181301503390643
-11.5,-8.5,6980,0.03179306748986059,0.025242314695522693,0.009010565856959514,0.03447731881916385
-10.5,-8.5,6981,0.03140263800604292,0.06044669755042037,0.010188032822574659,0.03781311897370703
-9.5,-8.5,6982,0.05259756741625846,0.03364244433678857,0.010141171197589246,NA
-8.5,-8.5,6983,0.0381691837070487,0.0317468094374919,0.010028902087852043,NA
-7.5,-8.5,6984,0.03237957635069991,0.027862784502031914,0.00965794426943034,NA
-6.5,-8.5,6985,0.0329786293619939,0.02272246722204298,0.009949775946870382,NA
-5.5,-8.5,6986,0.025102997307699146,0.021736018554590904,0.009793687705457348,NA
-4.5,-8.5,6987,0.02295905279850146,0.01946327593186209,0.009463568990286091,NA
-3.5,-8.5,6988,0.018494761566946256,0.019618570822722226,0.009497205631249818,NA
-2.5,-8.5,6989,0.017886682773811603,0.018721966338212773,0.008974764261583971,NA
-1.5,-8.5,6990,0.012986363986653269,0.013729037797008266,0.009752262063759872,NA
-0.5,-8.5,6991,0.014663805726571293,0.012406241059354634,0.010116884785323823,NA
0.5,-8.5,6992,0.008548341700301105,0.015235446153348138,0.009304004120720924,0.010214268279460577
1.5,-8.5,6993,0.011730363835226852,0.014741354642731179,0.00912991305983906,0.01063042049270231
2.5,-8.5,6994,0.012400178963261056,0.01460779484231397,0.00884736699307937,0.009427577483070606
3.5,-8.5,6995,0.01225007211238202,0.013687387240950323,0.006605102654726636,0.009868983296801734
4.5,-8.5,6996,0.012036028748843419,0.012897139907661233,0.008862636832324315,0.008482838711534529
5.5,-8.5,6997,0.006933647083965517,0.012692010164061992,0.008290219894134575,0.00964669591175264
6.5,-8.5,6998,0.0060020250323530614,0.008341431489625408,0.005894651384389235,0.009735656650388122
7.5,-8.5,6999,0.006386910633793574,0.009341423903073598,0.008681934362862282,0.01011522123041467
8.5,-8.5,7000,0.005696044808424658,0.008174726715895678,0.008025079935541123,0.008702336328562986
9.5,-8.5,7001,0.005732791579807982,0.007636440314798418,0.008118400901095717,0.007943108239258392
20.5,-8.5,7012,0.006909339896019379,0.007487035089288648,0.005795454185554644,0.007096427952032459
21.5,-8.5,7013,0.006830944225586899,0.007387726432953856,0.006497563688590484,0.0070257799663041255
22.5,-8.5,7014,0.0067828688851082055,0.007141508650280418,0.0063672311157109375,0.006811003933418856
23.5,-8.5,7015,0.0066861045550318954,0.007152930750291579,0.006348223476128282,0.006661673051685168
24.5,-8.5,7016,0.006522172750702821,0.006418089030054329,0.006192524289931498,0.006450982699647853
25.5,-8.5,7017,0.006426073130094613,0.00628998027305649,0.0046292060720103155,0.007260519532139359
26.5,-8.5,7018,0.006441895636869806,0.006305469813720816,0.006136454167869057,0.007278381591740604
27.5,-8.5,7019,0.006441895636869806,0.006305469813720816,0.006136454167869057,0.006441895636869806
28.5,-8.5,7020,0.006251723118016974,0.006273896039095187,0.005917077344961481,0.00621166759866997
29.5,-8.5,7021,0.006483426080663131,0.006323762205843532,0.006136454167869057,0.006441895636869806
30.5,-8.5,7022,0.006428277100013616,0.006691481995616611,0.0061112505545702096,0.0064154456138434904
31.5,-8.5,7023,0.006416736447067932,0.006268301030720518,0.0045652218223301575,0.0071031889485647795
32.5,-8.5,7024,0.006228907890532733,0.0064949854288741905,0.006175596617321998,0.0069466125998466745
33.5,-8.5,7025,0.006273082331026881,0.006132059943699686,0.00603130368641781,0.0061574308124329406
34.5,-8.5,7026,0.006351055504079348,0.006188680332582448,0.006141763354216253,0.006270185850372091
35.5,-8.5,7027,0.00601598614480887,0.005861310221140596,0.004664347496816467,0.00710370348677216
36.5,-8.5,7028,0.004924149109881071,0.00489659754677739,0.004450904893567073,0.005999909866626734
37.5,-8.5,7029,0.0049954517692930335,0.004967503245673533,0.004503402210859653,0.006863389739687665
38.5,-8.5,7030,0.004470958234113345,0.0044173940027801796,0.004068455151892546,0.006170476147666751
39.5,-8.5,7031,0.0035594433147200623,0.0034962414080455676,0.0043292424852065196,0.004400854219147128
40.5,-8.5,7032,0.004917473152871618,0.004695893066782012,0.005824120274950969,0.006110751343378324
41.5,-8.5,7033,0.004700153956528195,0.0045423360757040005,0.004177141292081353,0.005486625279260905
42.5,-8.5,7034,0.004998627254494906,0.00483083612695098,0.00450376592277633,0.005937743698974435
43.5,-8.5,7035,0.004975434324996534,0.005027884702356462,0.005925955962541427,0.005864750110115904
44.5,-8.5,7036,0.0052255527776760785,0.005071806047745098,0.006250174365081994,0.006126855424684161
45.5,-8.5,7037,0.005093675501564036,0.005137317687354396,0.005922642252054167,0.006244944037320872
46.5,-8.5,7038,0.004806851987716965,0.0051290403656044795,0.005877542704360757,0.005811373273814864
47.5,-8.5,7039,0.004657357355830052,0.005009861999049458,0.005633673948121013,0.005012464739103278
48.5,-8.5,7040,0.004139434535852172,0.004451908990550066,0.004983076648257638,0.004425556800061573
49.5,-8.5,7041,0.004108885260338978,0.004419063867867192,0.004917486446755566,0.005617881010758399
50.5,-8.5,7042,0.0041702396085367185,0.0041500964380756554,NA,0.0045601235317780835
51.5,-8.5,7043,0.004042272663131107,0.004198369954828288,NA,0.0038399172598780422
52.5,-8.5,7044,0.003807137255666595,0.004226688916216763,NA,0.0037612318057835396
53.5,-8.5,7045,0.003721931268533126,0.004236616367016245,NA,0.0037480782240599184
54.5,-8.5,7046,0.0036963838876704486,0.004207551101452616,NA,0.003722352040738453
55.5,-8.5,7047,0.003180653073726656,0.004190281748878682,NA,0.003722352040738453
56.5,-8.5,7048,0.003668984898530892,0.004210354594805655,NA,0.0036971963110793656
57.5,-8.5,7049,0.0036438759101437004,0.004210354594805655,NA,0.0033764762091506887
58.5,-8.5,7050,0.003627714811199233,0.004212794391517965,NA,0.0036207389629872373
59.5,-8.5,7051,0.0031033142838865096,0.00425247578551127,NA,0.0033341245600713517
60.5,-8.5,7052,0.003644727110972201,0.004528048243205069,NA,0.0033688266069271024
61.5,-8.5,7053,0.0035318483524149763,0.00425247578551127,NA,0.0036255274642061305
62.5,-8.5,7054,0.0034213611427020042,0.004271673535383824,NA,0.0033164032294294957
63.5,-8.5,7055,0.002907462391418004,0.004187357072647217,NA,0.003024321878576473
64.5,-8.5,7056,0.002654667202709785,0.003956697229924575,NA,0.0027905567248988875
65.5,-8.5,7057,0.0029126712782094194,0.00380009779097177,NA,0.002621545308883031
66.5,-8.5,7058,0.0028723479304973653,0.003701429166000845,NA,0.002585241891782245
67.5,-8.5,7059,0.002889216393904751,0.003688871262883667,NA,0.0025329267278163905
68.5,-8.5,7060,0.0030795595220355168,0.0036506408019202612,NA,0.00222778485142688
69.5,-8.5,7061,0.0028452133775219903,0.0036506408019202612,NA,0.00222778485142688
70.5,-8.5,7062,0.002598207366129025,0.003685222887682601,NA,0.00222778485142688
71.5,-8.5,7063,0.002598207366129025,0.0036501130834712026,NA,0.00222778485142688
72.5,-8.5,7064,0.00261727400896758,0.003567891255108723,NA,0.00222778485142688
73.5,-8.5,7065,0.002708658503205385,0.003568659414876451,NA,0.002235416021281072
74.5,-8.5,7066,0.0024850411433832076,0.0036888399553198395,NA,0.0022490595356231048
75.5,-8.5,7067,0.002569695435112013,0.0034272780947386273,NA,0.0022806528860151477
76.5,-8.5,7068,0.0026407234611380225,0.0034860884091325343,NA,0.002319833507418146
77.5,-8.5,7069,0.00282076554403783,0.003760215852279953,NA,0.002460245866227825
78.5,-8.5,7070,0.0029475625502891575,0.003902623120700981,NA,0.0025503801845683976
79.5,-8.5,7071,0.0025360436419760045,0.0039166024896646065,NA,0.0025609670451622445
80.5,-8.5,7072,0.002748656293460619,NA,NA,0.002400728063953411
81.5,-8.5,7073,0.002760056883180024,NA,NA,0.0027197569776632917
82.5,-8.5,7074,0.002774141772529147,NA,NA,0.002668177683277171
83.5,-8.5,7075,0.0030667160066976534,NA,NA,0.002655786534919417
84.5,-8.5,7076,0.0030889007640347074,NA,NA,0.002717390646674816
85.5,-8.5,7077,0.0031682086144302155,NA,NA,0.0027871866040505506
86.5,-8.5,7078,0.0032358564086893333,NA,NA,0.0028634375888049505
87.5,-8.5,7079,0.003261770625615458,NA,NA,0.003300028722595935
88.5,-8.5,7080,0.0033220708593953534,NA,NA,0.0029205153621810697
89.5,-8.5,7081,0.0036209347935404817,NA,NA,0.003421117498068613
-139.5,-7.5,7093,0.013964142641214226,NA,0.003926106343356908,0.005169427829023683
-138.5,-7.5,7094,0.03874059233088011,NA,0.002913803080072539,0.008577278930657182
-137.5,-7.5,7095,0.0429115490866581,NA,0.002951927626973589,0.009846965018427897
-136.5,-7.5,7096,0.04009785060444321,NA,0.0030374916702349654,0.00986950452002053
-135.5,-7.5,7097,0.047744313600655945,NA,0.0021146698417913753,0.017761364688785707
-134.5,-7.5,7098,0.037965453090210745,NA,0.0028556695098140242,0.0145061743254292
-133.5,-7.5,7099,0.0344132780283728,NA,0.002634933360006407,0.01153296766039406
-132.5,-7.5,7100,0.037212135637577456,NA,0.0026524789070651667,0.01093757358913219
-131.5,-7.5,7101,0.042304139348993845,NA,0.004424074075349991,0.010391926609186372
-130.5,-7.5,7102,0.037459615282347813,NA,0.003301735013793803,0.009157795973618637
-129.5,-7.5,7103,0.03913439875099943,0.0068119139494479345,0.004724645775263495,0.011112681221611473
-128.5,-7.5,7104,0.02977997184926286,0.009784327708182364,0.004233082802883086,0.010922405352680247
-127.5,-7.5,7105,0.0294768138537135,0.008314433316011161,0.003972581444760061,0.009052791996565838
-126.5,-7.5,7106,0.027827178125463807,0.008306007461578483,0.004142737180748959,0.008474302261245386
-125.5,-7.5,7107,0.028228901627224853,0.008494158018054596,0.004053801411850652,0.008715772838590857
-124.5,-7.5,7108,0.021847445366642505,0.008881467171087998,0.0030238530329483276,0.008716653779424887
-123.5,-7.5,7109,0.01638912324188103,0.008702160745083558,0.0032902311672819203,0.006331242089491966
-122.5,-7.5,7110,0.021734556164211813,0.01256498875150747,0.004551033030969664,0.010515112899506875
-121.5,-7.5,7111,0.014230553149565396,0.009242632557765262,0.003653185512837698,0.006991629141908294
-120.5,-7.5,7112,0.01479714639320542,0.010438076772837234,0.0038851425700542584,0.00981300195435664
-119.5,-7.5,7113,0.02041934676781664,0.011392541860326394,NA,0.011413738295892662
-118.5,-7.5,7114,0.026979710445609546,0.013970912032069025,NA,0.012531878196662473
-117.5,-7.5,7115,0.02547282576743703,0.01223241084695362,NA,0.01264466854292064
-116.5,-7.5,7116,0.024248315861015418,0.01074337902331262,NA,0.011883903431128495
-115.5,-7.5,7117,0.027809639481023128,0.012287859464234573,NA,0.012716073857092601
-114.5,-7.5,7118,0.02984028467942643,0.01167759110903227,NA,0.016092741138129536
-113.5,-7.5,7119,0.022374306617014103,0.009348340428895355,NA,0.013125905809476394
-112.5,-7.5,7120,0.022395864330165438,0.009445284802350467,NA,0.0131005738085988
-111.5,-7.5,7121,0.027240145604067286,0.010430046975126788,NA,0.013255811803894159
-110.5,-7.5,7122,0.02827723860879357,0.010660013200277213,NA,0.013281825494147961
-109.5,-7.5,7123,0.03410495680132635,0.011142930394486118,0.004622145757539075,0.015287531434182109
-108.5,-7.5,7124,0.05651897183241189,0.0053009645078191114,0.0037403166998492216,0.011742362917199075
-107.5,-7.5,7125,0.018805767928809582,0.007077294986484,0.0037717011166750916,0.016007082511609358
-106.5,-7.5,7126,0.03552158709602486,0.01195704410622244,0.008066844369046073,0.034629785761064666
-105.5,-7.5,7127,0.03394567875868438,0.014236267772865201,0.008496654912164931,0.03537506960523771
-104.5,-7.5,7128,0.02848662146186263,0.017033224143643017,0.011002550121537516,0.02670532412192239
